faceoffWinPct,gameDate,homeRoad,opponentTeamAbbrev,penaltyKillPct,powerPlayPct,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,wins,daysSinceLastGame,winStreak,gamesPlayed
0.53125,2023-12-23,H,SJS,1.0,0.25,25.0,26.0,Vancouver Canucks,23,1,2,0,34
0.327272,2023-12-28,H,PHI,0.666667,0.0,25.0,27.0,Vancouver Canucks,23,0,5,1,35
0.509433,2024-01-02,H,OTT,1.0,1.0,38.0,26.0,Vancouver Canucks,23,1,5,0,36
0.319148,2024-01-04,R,STL,1.0,0.0,32.0,26.0,Vancouver Canucks,23,0,2,1,37
0.4333329999999999,2024-01-06,R,NJD,1.0,0.0,25.0,43.0,Vancouver Canucks,23,1,2,0,38
0.406779,2024-01-08,R,NYR,0.5,,42.0,26.0,Vancouver Canucks,23,1,2,1,39
0.42,2024-01-09,R,NYI,0.5,0.0,20.0,34.0,Vancouver Canucks,23,1,1,2,40
0.474576,2024-01-11,R,PIT,1.0,0.5,35.0,29.0,Vancouver Canucks,23,1,2,3,41
0.603773,2024-01-13,R,BUF,1.0,0.0,26.0,23.0,Vancouver Canucks,23,1,2,4,42
0.5399999999999999,2024-01-15,R,CBJ,0.7999999999999999,0.25,43.0,30.0,Vancouver Canucks,23,0,2,5,43
0.716981,2024-01-18,H,ARI,1.0,0.1999999999999999,21.0,26.0,Vancouver Canucks,23,1,3,0,44
0.381818,2024-01-20,H,TOR,1.0,0.666666,46.0,21.0,Vancouver Canucks,23,1,2,1,45
0.447368,2024-01-22,H,CHI,1.0,0.0,31.0,29.0,Vancouver Canucks,23,1,2,2,46
0.520833,2024-01-24,H,STL,0.666667,0.333333,18.0,32.0,Vancouver Canucks,23,0,2,3,47
0.642857,2024-01-27,H,CBJ,0.666667,0.75,29.0,34.0,Vancouver Canucks,23,1,3,0,48
0.509433,2024-02-06,R,CAR,0.5,0.666666,24.0,19.0,Vancouver Canucks,23,1,10,1,49
0.574074,2024-02-08,R,BOS,1.0,0.0,24.0,17.0,Vancouver Canucks,23,0,2,2,50
0.592592,2024-02-10,R,DET,0.75,0.0,28.0,31.0,Vancouver Canucks,23,0,2,0,51
0.588235,2024-02-11,R,WSH,1.0,0.0,33.0,29.0,Vancouver Canucks,23,1,1,0,52
0.5,2024-02-13,R,CHI,0.75,0.0,24.0,38.0,Vancouver Canucks,23,1,2,1,53
0.555555,2024-02-15,H,DET,1.0,0.0,28.0,21.0,Vancouver Canucks,23,1,2,2,54
0.4821419999999999,2024-02-17,H,WPG,0.5,0.0,28.0,37.0,Vancouver Canucks,23,0,2,3,55
0.5185179999999999,2024-02-19,R,MIN,0.3333339999999999,0.333333,27.0,24.0,Vancouver Canucks,23,0,2,0,56
0.625,2024-02-20,R,COL,1.0,0.0,27.0,25.0,Vancouver Canucks,23,0,1,0,57
0.516666,2024-02-22,R,SEA,0.666667,0.0,31.0,21.0,Vancouver Canucks,23,0,2,0,58
0.594202,2024-02-24,H,BOS,1.0,0.5,22.0,39.0,Vancouver Canucks,23,1,2,0,59
0.4821419999999999,2023-10-14,R,VGK,0.666667,0.0,38.0,23.0,Anaheim Ducks,24,0,0,0,0
0.5,2023-10-15,H,CAR,0.666667,0.0,35.0,25.0,Anaheim Ducks,24,1,1,0,1
0.365384,2023-10-19,H,DAL,0.6,0.0,24.0,29.0,Anaheim Ducks,24,0,4,1,2
0.40909,2023-10-21,R,ARI,0.7999999999999999,0.333333,27.0,33.0,Anaheim Ducks,24,0,2,0,3
0.5,2023-10-22,H,BOS,1.0,0.0,26.0,31.0,Anaheim Ducks,24,0,1,0,4
0.614035,2023-10-24,R,CBJ,0.857143,0.0,37.0,27.0,Anaheim Ducks,24,1,2,0,5
0.474576,2023-10-26,R,BOS,0.666667,0.0,30.0,32.0,Anaheim Ducks,24,1,2,1,6
0.375,2023-10-28,R,PHI,0.75,1.0,30.0,25.0,Anaheim Ducks,24,1,2,2,7
0.295081,2023-10-30,R,PIT,0.714286,0.333333,42.0,27.0,Anaheim Ducks,24,1,2,3,8
0.4181809999999999,2023-11-01,H,ARI,1.0,0.5,35.0,29.0,Anaheim Ducks,24,1,2,4,9
0.5399999999999999,2023-11-05,H,VGK,1.0,0.5,32.0,23.0,Anaheim Ducks,24,1,4,5,10
0.469696,2023-11-07,H,PIT,1.0,0.0,36.0,31.0,Anaheim Ducks,24,0,2,6,11
0.5079359999999999,2023-11-10,H,PHI,1.0,0.333333,36.0,38.0,Anaheim Ducks,24,0,3,0,12
0.545454,2023-11-12,H,SJS,1.0,0.3999999999999999,26.0,44.0,Anaheim Ducks,24,1,2,0,13
0.5,2023-11-14,R,NSH,0.7999999999999999,0.0,30.0,20.0,Anaheim Ducks,24,1,2,1,14
0.5499999999999999,2023-11-15,R,COL,0.75,0.0,38.0,17.0,Anaheim Ducks,24,0,1,2,15
0.460317,2023-11-17,H,FLA,1.0,0.333333,35.0,35.0,Anaheim Ducks,24,0,2,0,16
0.408163,2023-11-19,H,STL,0.8333339999999999,0.0,32.0,31.0,Anaheim Ducks,24,0,2,0,17
0.508474,2023-11-22,H,MTL,1.0,1.0,28.0,33.0,Anaheim Ducks,24,0,3,0,18
0.5090899999999999,2023-11-24,H,LAK,0.3333339999999999,0.5,31.0,31.0,Anaheim Ducks,24,0,2,0,19
0.509433,2023-11-26,R,EDM,0.666667,0.0,26.0,23.0,Anaheim Ducks,24,0,2,0,20
0.4565209999999999,2023-11-28,R,VAN,0.75,0.333333,27.0,31.0,Anaheim Ducks,24,0,2,0,21
0.548387,2023-11-30,H,WSH,0.666667,0.0,26.0,32.0,Anaheim Ducks,24,0,2,0,22
0.550724,2023-12-02,H,COL,1.0,0.666666,37.0,37.0,Anaheim Ducks,24,1,2,0,23
0.461538,2023-12-05,R,COL,1.0,0.333333,30.0,33.0,Anaheim Ducks,24,0,3,1,24
0.528301,2023-12-07,R,CHI,0.75,0.0,25.0,37.0,Anaheim Ducks,24,0,2,0,25
0.534482,2023-12-10,H,WPG,1.0,0.5,31.0,26.0,Anaheim Ducks,24,0,3,0,26
0.485294,2023-12-13,R,NYI,0.75,0.5,35.0,24.0,Anaheim Ducks,24,0,3,0,27
0.4754089999999999,2023-12-15,R,NYR,0.666667,0.0,39.0,30.0,Anaheim Ducks,24,0,2,0,28
0.4339619999999999,2023-12-17,R,NJD,1.0,0.1999999999999999,29.0,28.0,Anaheim Ducks,24,1,2,0,29
0.4461529999999999,2023-12-18,R,DET,0.714286,0.333333,32.0,22.0,Anaheim Ducks,24,1,1,1,30
0.5,2023-12-21,H,CGY,0.857143,0.0,44.0,25.0,Anaheim Ducks,24,0,3,2,31
0.625,2023-12-23,H,SEA,0.0,0.333333,22.0,34.0,Anaheim Ducks,24,0,2,0,32
0.458333,2023-12-27,H,VGK,0.7999999999999999,0.0,32.0,26.0,Anaheim Ducks,24,1,4,0,33
0.587301,2023-12-29,H,ARI,0.666667,0.0,32.0,28.0,Anaheim Ducks,24,0,2,1,34
0.458333,2023-12-31,H,EDM,1.0,0.0,39.0,30.0,Anaheim Ducks,24,0,2,0,35
0.40845,2024-01-03,H,TOR,0.7999999999999999,0.0,57.0,28.0,Anaheim Ducks,24,0,3,0,36
0.611111,2024-01-05,H,WPG,0.0,0.0,27.0,38.0,Anaheim Ducks,24,0,2,0,37
0.4528299999999999,2024-01-07,H,DET,0.7999999999999999,0.0,28.0,31.0,Anaheim Ducks,24,0,2,0,38
0.513888,2024-01-09,R,NSH,1.0,0.333333,42.0,33.0,Anaheim Ducks,24,1,2,0,39
0.508474,2024-01-11,R,CAR,0.666667,0.1999999999999999,34.0,16.0,Anaheim Ducks,24,0,2,1,40
0.5,2024-01-13,R,TBL,0.0,0.333333,41.0,20.0,Anaheim Ducks,24,0,2,0,41
0.3809519999999999,2024-01-15,R,FLA,0.5,0.0,33.0,26.0,Anaheim Ducks,24,1,2,0,42
0.577777,2024-01-16,R,WSH,1.0,0.0,28.0,24.0,Anaheim Ducks,24,0,1,1,43
0.509433,2024-01-20,R,SJS,1.0,0.333333,19.0,34.0,Anaheim Ducks,24,0,4,0,44
0.52459,2024-01-21,H,NYR,0.5,0.0,33.0,18.0,Anaheim Ducks,24,0,1,0,45
0.509803,2024-01-23,H,BUF,0.666667,0.25,30.0,36.0,Anaheim Ducks,24,1,2,0,46
0.408163,2024-01-25,R,DAL,1.0,,44.0,21.0,Anaheim Ducks,24,0,2,1,47
0.508771,2024-01-27,R,MIN,1.0,0.0,37.0,25.0,Anaheim Ducks,24,1,2,0,48
0.545454,2024-01-31,H,SJS,0.666667,0.0,28.0,34.0,Anaheim Ducks,24,1,4,1,49
0.470588,2024-02-09,H,EDM,0.5,1.0,32.0,27.0,Anaheim Ducks,24,0,9,2,50
0.4901959999999999,2024-02-13,R,MTL,0.666667,0.0,38.0,13.0,Anaheim Ducks,24,0,4,0,51
0.542372,2024-02-15,R,OTT,1.0,1.0,34.0,20.0,Anaheim Ducks,24,1,2,0,52
0.444444,2024-02-17,R,TOR,0.1999999999999999,0.333333,32.0,21.0,Anaheim Ducks,24,0,2,1,53
0.5869559999999999,2024-02-19,R,BUF,0.5,0.0,37.0,14.0,Anaheim Ducks,24,1,2,0,54
0.531914,2024-02-21,H,CBJ,1.0,0.0,27.0,31.0,Anaheim Ducks,24,0,2,1,55
0.321428,2024-02-24,R,LAK,0.5,0.5,50.0,24.0,Anaheim Ducks,24,0,3,0,56
0.462962,2024-02-25,H,NSH,1.0,0.0,29.0,31.0,Anaheim Ducks,24,0,1,0,57
0.525423,2023-10-12,H,STL,1.0,0.0,24.0,34.0,Dallas Stars,25,1,0,0,0
0.521126,2023-10-17,R,VGK,1.0,0.0,34.0,26.0,Dallas Stars,25,0,5,1,1
0.6346149999999999,2023-10-19,R,ANA,1.0,0.3999999999999999,29.0,24.0,Dallas Stars,25,1,2,0,2
0.536231,2023-10-21,H,PHI,1.0,0.0,40.0,25.0,Dallas Stars,25,1,2,1,3
0.4677409999999999,2023-10-24,R,PIT,1.0,0.0,39.0,34.0,Dallas Stars,25,1,3,2,4
0.45614,2023-10-26,H,TOR,0.75,0.0,24.0,32.0,Dallas Stars,25,0,2,3,5
0.581818,2023-10-30,H,CBJ,1.0,0.0,25.0,33.0,Dallas Stars,25,1,4,0,6
0.4637679999999999,2023-11-01,R,CGY,0.7999999999999999,0.0,47.0,30.0,Dallas Stars,25,1,2,1,7
0.39726,2023-11-02,R,EDM,1.0,0.5,49.0,27.0,Dallas Stars,25,1,1,2,8
0.3999999999999999,2023-11-04,R,VAN,1.0,0.0,28.0,27.0,Dallas Stars,25,0,2,3,9
0.453125,2023-11-06,H,BOS,0.75,0.0,29.0,37.0,Dallas Stars,25,0,2,0,10
0.492063,2023-11-09,R,CBJ,1.0,0.0,29.0,31.0,Dallas Stars,25,1,3,0,11
0.646153,2023-11-11,R,WPG,1.0,0.25,33.0,29.0,Dallas Stars,25,1,2,1,12
0.650793,2023-11-12,R,MIN,0.7999999999999999,0.625,26.0,37.0,Dallas Stars,25,1,1,2,13
0.618181,2023-11-14,H,ARI,0.5,0.25,26.0,36.0,Dallas Stars,25,1,2,3,14
0.603773,2023-11-18,H,COL,0.75,0.25,38.0,28.0,Dallas Stars,25,0,4,4,15
0.534482,2023-11-20,H,NYR,0.75,0.333333,33.0,36.0,Dallas Stars,25,1,2,0,16
0.5689649999999999,2023-11-22,H,VGK,0.75,0.0,26.0,32.0,Dallas Stars,25,0,2,1,17
0.442307,2023-11-24,H,CGY,1.0,0.333333,27.0,28.0,Dallas Stars,25,0,2,0,18
0.5,2023-11-28,R,WPG,1.0,0.0,27.0,21.0,Dallas Stars,25,1,4,0,19
0.6,2023-11-30,R,CGY,1.0,,36.0,16.0,Dallas Stars,25,0,2,1,20
0.4499999999999999,2023-12-02,H,TBL,0.8333339999999999,1.0,33.0,34.0,Dallas Stars,25,1,2,0,21
0.5961529999999999,2023-12-04,R,TBL,1.0,0.0,23.0,25.0,Dallas Stars,25,0,2,1,22
0.559322,2023-12-06,R,FLA,0.0,0.5,31.0,33.0,Dallas Stars,25,0,2,0,23
0.559322,2023-12-07,R,WSH,0.666667,1.0,27.0,38.0,Dallas Stars,25,1,1,0,24
0.488888,2023-12-09,H,VGK,1.0,0.0,27.0,20.0,Dallas Stars,25,0,2,1,25
0.586206,2023-12-11,H,DET,0.75,0.5,30.0,35.0,Dallas Stars,25,1,2,0,26
0.6,2023-12-15,H,OTT,1.0,0.333333,29.0,24.0,Dallas Stars,25,1,4,1,27
0.578125,2023-12-16,R,STL,0.0,0.0,34.0,23.0,Dallas Stars,25,0,1,2,28
0.5714279999999999,2023-12-18,H,SEA,1.0,0.0,38.0,28.0,Dallas Stars,25,1,2,0,29
0.5,2023-12-21,H,VAN,1.0,0.0,20.0,36.0,Dallas Stars,25,1,3,1,30
0.578947,2023-12-23,R,NSH,0.5,0.0,21.0,34.0,Dallas Stars,25,1,2,2,31
0.4516119999999999,2023-12-27,R,STL,1.0,0.0,30.0,40.0,Dallas Stars,25,0,4,3,32
0.636363,2023-12-29,H,CHI,0.666667,0.333333,29.0,35.0,Dallas Stars,25,1,2,0,33
0.545454,2023-12-31,H,CHI,0.666667,0.333333,24.0,41.0,Dallas Stars,25,1,2,1,34
0.5185179999999999,2024-01-02,H,MTL,0.666667,0.0,18.0,33.0,Dallas Stars,25,0,2,2,35
0.492063,2024-01-04,H,COL,0.666667,0.333333,34.0,32.0,Dallas Stars,25,0,2,0,36
0.59322,2024-01-06,H,NSH,1.0,0.5,22.0,29.0,Dallas Stars,25,0,2,0,37
0.646153,2024-01-08,R,MIN,1.0,0.5,23.0,20.0,Dallas Stars,25,1,2,0,38
0.444444,2024-01-10,H,MIN,0.5,0.0,23.0,34.0,Dallas Stars,25,1,2,1,39
0.596774,2024-01-12,H,NSH,0.7999999999999999,0.333333,38.0,22.0,Dallas Stars,25,0,2,2,40
0.6935479999999999,2024-01-13,R,CHI,1.0,0.333333,35.0,30.0,Dallas Stars,25,1,1,0,41
0.508771,2024-01-16,H,LAK,0.75,0.0,32.0,28.0,Dallas Stars,25,1,3,1,42
0.5,2024-01-18,R,PHI,0.75,0.0,43.0,15.0,Dallas Stars,25,0,2,2,43
0.484375,2024-01-20,R,NJD,1.0,0.1666659999999999,31.0,36.0,Dallas Stars,25,1,2,0,44
0.603448,2024-01-21,R,NYI,,0.0,28.0,43.0,Dallas Stars,25,0,1,1,45
0.6,2024-01-23,R,DET,0.25,0.5,34.0,38.0,Dallas Stars,25,1,2,0,46
0.591836,2024-01-25,H,ANA,,0.0,21.0,44.0,Dallas Stars,25,1,2,1,47
0.62295,2024-01-27,H,WSH,0.5,0.5,28.0,35.0,Dallas Stars,25,1,2,2,48
0.59756,2024-02-06,R,BUF,0.75,0.1999999999999999,48.0,30.0,Dallas Stars,25,1,10,3,49
0.546875,2024-02-07,R,TOR,0.0,0.25,31.0,31.0,Dallas Stars,25,0,1,4,50
0.568627,2024-02-10,R,MTL,1.0,0.0,20.0,38.0,Dallas Stars,25,1,3,0,51
0.473684,2024-02-13,H,CAR,1.0,0.0,34.0,23.0,Dallas Stars,25,1,3,1,52
0.4426219999999999,2024-02-15,R,NSH,1.0,0.666666,29.0,41.0,Dallas Stars,25,1,2,2,53
0.492537,2024-02-17,H,EDM,0.75,0.666666,24.0,27.0,Dallas Stars,25,0,2,3,54
0.522388,2024-02-19,R,BOS,1.0,0.0,30.0,46.0,Dallas Stars,25,0,2,0,55
0.4499999999999999,2024-02-20,R,NYR,1.0,0.25,26.0,42.0,Dallas Stars,25,0,1,0,56
0.3888879999999999,2024-02-22,R,OTT,0.75,0.0,30.0,15.0,Dallas Stars,25,0,2,0,57
0.611111,2024-02-24,R,CAR,1.0,0.0,21.0,16.0,Dallas Stars,25,1,2,0,58
0.515625,2023-10-11,H,COL,0.666667,0.0,37.0,36.0,Los Angeles Kings,26,0,0,0,0
0.529411,2023-10-14,H,CAR,1.0,0.2857139999999999,19.0,30.0,Los Angeles Kings,26,0,3,0,1
0.4528299999999999,2023-10-17,R,WPG,1.0,0.1999999999999999,27.0,29.0,Los Angeles Kings,26,1,3,0,2
0.393939,2023-10-19,R,MIN,1.0,,32.0,27.0,Los Angeles Kings,26,1,2,1,3
0.52,2023-10-21,H,BOS,0.75,0.1666659999999999,25.0,34.0,Los Angeles Kings,26,0,2,2,4
0.527027,2023-10-24,H,ARI,0.75,0.25,27.0,28.0,Los Angeles Kings,26,1,3,0,5
0.521739,2023-10-27,R,ARI,1.0,0.1999999999999999,24.0,41.0,Los Angeles Kings,26,1,3,1,6
0.574074,2023-10-28,H,VGK,0.666667,0.0,30.0,40.0,Los Angeles Kings,26,0,1,2,7
0.425925,2023-10-31,R,TOR,0.75,0.25,30.0,27.0,Los Angeles Kings,26,1,3,0,8
0.4107139999999999,2023-11-02,R,OTT,0.666667,0.25,26.0,38.0,Los Angeles Kings,26,1,2,1,9
0.584905,2023-11-04,R,PHI,1.0,0.1999999999999999,24.0,30.0,Los Angeles Kings,26,1,2,2,10
0.4426219999999999,2023-11-08,R,VGK,1.0,0.5,38.0,33.0,Los Angeles Kings,26,1,4,3,11
0.5,2023-11-09,H,PIT,1.0,0.0,20.0,36.0,Los Angeles Kings,26,0,1,4,12
0.563636,2023-11-11,H,PHI,1.0,0.0,26.0,37.0,Los Angeles Kings,26,0,2,0,13
0.542372,2023-11-16,H,FLA,1.0,0.5,31.0,27.0,Los Angeles Kings,26,1,5,0,14
0.4375,2023-11-18,H,STL,1.0,0.5,30.0,31.0,Los Angeles Kings,26,1,2,1,15
0.555555,2023-11-20,R,ARI,1.0,0.0,31.0,25.0,Los Angeles Kings,26,1,2,2,16
0.490909,2023-11-24,R,ANA,0.5,0.666666,31.0,31.0,Los Angeles Kings,26,1,4,3,17
0.3999999999999999,2023-11-25,H,MTL,1.0,0.0,18.0,30.0,Los Angeles Kings,26,1,1,4,18
0.6,2023-11-29,H,WSH,,0.0,15.0,39.0,Los Angeles Kings,26,0,4,5,19
0.538461,2023-12-03,H,COL,1.0,0.0,21.0,38.0,Los Angeles Kings,26,1,4,0,20
0.508771,2023-12-05,R,CBJ,0.0,0.0,29.0,39.0,Los Angeles Kings,26,1,2,1,21
0.396551,2023-12-07,R,MTL,1.0,1.0,24.0,42.0,Los Angeles Kings,26,1,2,2,22
0.517241,2023-12-09,R,NYI,1.0,0.1999999999999999,30.0,35.0,Los Angeles Kings,26,0,2,3,23
0.3725489999999999,2023-12-10,R,NYR,0.6,0.333333,27.0,26.0,Los Angeles Kings,26,0,1,0,24
0.629629,2023-12-13,H,WPG,1.0,0.25,29.0,34.0,Los Angeles Kings,26,0,3,0,25
0.607142,2023-12-16,R,SEA,0.5,0.25,19.0,38.0,Los Angeles Kings,26,1,3,0,26
0.538461,2023-12-19,R,SJS,0.666667,0.5,16.0,39.0,Los Angeles Kings,26,1,3,1,27
0.62295,2023-12-20,H,SEA,1.0,0.0,30.0,43.0,Los Angeles Kings,26,0,1,2,28
0.507462,2023-12-23,H,CGY,0.8333339999999999,0.0,32.0,34.0,Los Angeles Kings,26,1,3,0,29
0.592592,2023-12-27,H,SJS,1.0,0.0,25.0,43.0,Los Angeles Kings,26,1,4,1,30
0.557377,2023-12-28,R,VGK,,0.0,32.0,34.0,Los Angeles Kings,26,0,1,2,31
0.5090899999999999,2023-12-30,H,EDM,0.75,0.25,26.0,28.0,Los Angeles Kings,26,0,2,0,32
0.523809,2024-01-02,H,TOR,1.0,0.0,29.0,31.0,Los Angeles Kings,26,0,3,0,33
0.517857,2024-01-04,H,DET,1.0,0.0,27.0,43.0,Los Angeles Kings,26,0,2,0,34
0.491228,2024-01-07,R,WSH,1.0,0.666666,34.0,41.0,Los Angeles Kings,26,0,3,0,35
0.5,2024-01-09,R,TBL,1.0,0.0,29.0,22.0,Los Angeles Kings,26,0,2,0,36
0.4189179999999999,2024-01-11,R,FLA,0.666667,0.333333,41.0,33.0,Los Angeles Kings,26,0,2,0,37
0.3442619999999999,2024-01-13,R,DET,0.666667,1.0,30.0,36.0,Los Angeles Kings,26,0,2,0,38
0.491228,2024-01-15,R,CAR,1.0,0.0,32.0,26.0,Los Angeles Kings,26,1,2,0,39
0.491228,2024-01-16,R,DAL,1.0,0.25,28.0,32.0,Los Angeles Kings,26,0,1,1,40
0.551724,2024-01-18,H,NSH,0.666667,0.1999999999999999,33.0,34.0,Los Angeles Kings,26,0,2,0,41
0.5599999999999999,2024-01-20,H,NYR,1.0,0.0,23.0,26.0,Los Angeles Kings,26,1,2,0,42
0.4528299999999999,2024-01-22,H,SJS,1.0,0.333333,27.0,47.0,Los Angeles Kings,26,0,2,1,43
0.543859,2024-01-24,H,BUF,1.0,0.333333,37.0,40.0,Los Angeles Kings,26,0,2,0,44
0.51923,2024-01-26,R,COL,0.75,0.1999999999999999,31.0,27.0,Los Angeles Kings,26,0,2,0,45
0.490566,2024-01-28,R,STL,0.8333339999999999,0.0,32.0,33.0,Los Angeles Kings,26,0,2,0,46
0.395833,2024-01-31,R,NSH,1.0,0.0,42.0,24.0,Los Angeles Kings,26,1,3,0,47
0.4833329999999999,2024-02-10,H,EDM,1.0,0.5,26.0,26.0,Los Angeles Kings,26,1,10,1,48
0.612244,2024-02-13,R,BUF,0.5,0.0,24.0,33.0,Los Angeles Kings,26,0,3,2,49
0.5681809999999999,2024-02-15,R,NJD,0.7999999999999999,0.25,27.0,29.0,Los Angeles Kings,26,1,2,0,50
0.3571419999999999,2024-02-17,R,BOS,0.75,0.5,32.0,35.0,Los Angeles Kings,26,1,2,1,51
0.38983,2024-02-18,R,PIT,0.7999999999999999,0.0,30.0,34.0,Los Angeles Kings,26,1,1,2,52
0.526315,2024-02-20,H,CBJ,1.0,1.0,33.0,35.0,Los Angeles Kings,26,1,2,3,53
0.563636,2024-02-22,H,NSH,1.0,0.333333,21.0,28.0,Los Angeles Kings,26,0,2,4,54
0.6785709999999999,2024-02-24,H,ANA,0.5,0.5,24.0,50.0,Los Angeles Kings,26,1,2,0,55
0.5535709999999999,2023-10-12,H,VGK,1.0,0.0,32.0,23.0,San Jose Sharks,28,0,0,0,0
0.578125,2023-10-14,H,COL,1.0,0.0,52.0,21.0,San Jose Sharks,28,0,2,0,1
0.469696,2023-10-17,H,CAR,0.571429,0.333333,42.0,16.0,San Jose Sharks,28,0,3,0,2
0.532258,2023-10-19,H,BOS,1.0,0.0,36.0,27.0,San Jose Sharks,28,0,2,0,3
0.561403,2023-10-21,R,NSH,0.6,0.0,34.0,32.0,San Jose Sharks,28,0,2,0,4
0.62,2023-10-24,R,FLA,0.75,0.333333,36.0,28.0,San Jose Sharks,28,0,3,0,5
0.6153839999999999,2023-10-26,R,TBL,0.75,0.0,31.0,23.0,San Jose Sharks,28,0,2,0,6
0.557142,2023-10-27,R,CAR,0.75,0.0,40.0,20.0,San Jose Sharks,28,0,1,0,7
0.4754089999999999,2023-10-29,R,WSH,1.0,,42.0,31.0,San Jose Sharks,28,0,2,0,8
0.530303,2023-11-02,H,VAN,0.1999999999999999,0.333333,33.0,31.0,San Jose Sharks,28,0,4,0,9
0.438596,2023-11-04,H,PIT,0.5,0.333333,35.0,26.0,San Jose Sharks,28,0,2,0,10
0.698113,2023-11-07,H,PHI,1.0,0.1999999999999999,39.0,19.0,San Jose Sharks,28,1,3,0,11
0.5689649999999999,2023-11-09,H,EDM,1.0,0.0,41.0,18.0,San Jose Sharks,28,1,2,1,12
0.559322,2023-11-10,R,VGK,,0.0,39.0,20.0,San Jose Sharks,28,0,1,2,13
0.454545,2023-11-12,R,ANA,0.6,0.0,44.0,26.0,San Jose Sharks,28,0,2,0,14
0.545454,2023-11-14,H,FLA,0.3333339999999999,0.333333,31.0,22.0,San Jose Sharks,28,0,2,0,15
0.532258,2023-11-16,H,STL,1.0,0.0,45.0,35.0,San Jose Sharks,28,1,2,0,16
0.425531,2023-11-20,R,VAN,1.0,0.333333,37.0,28.0,San Jose Sharks,28,0,4,1,17
0.480769,2023-11-22,R,SEA,0.666667,0.0,30.0,14.0,San Jose Sharks,28,0,2,0,18
0.4375,2023-11-24,H,MTL,1.0,0.5,24.0,33.0,San Jose Sharks,28,0,2,0,19
0.5079359999999999,2023-11-25,H,VAN,0.5,1.0,33.0,22.0,San Jose Sharks,28,1,1,0,20
0.5,2023-11-27,H,WSH,1.0,0.333333,34.0,23.0,San Jose Sharks,28,1,2,1,21
0.4727269999999999,2023-11-30,R,BOS,0.75,0.0,37.0,26.0,San Jose Sharks,28,0,3,2,22
0.4516119999999999,2023-12-01,R,NJD,0.5,,47.0,18.0,San Jose Sharks,28,1,1,0,23
0.464285,2023-12-03,R,NYR,0.666667,0.5,36.0,28.0,San Jose Sharks,28,0,2,1,24
0.492957,2023-12-05,R,NYI,0.3333339999999999,0.0,39.0,37.0,San Jose Sharks,28,1,2,0,25
0.40625,2023-12-07,R,DET,1.0,0.0,31.0,36.0,San Jose Sharks,28,1,2,1,26
0.6290319999999999,2023-12-10,R,VGK,0.75,0.333333,27.0,38.0,San Jose Sharks,28,0,3,2,27
0.5,2023-12-12,H,WPG,1.0,0.333333,37.0,32.0,San Jose Sharks,28,1,2,0,28
0.375,2023-12-15,R,ARI,1.0,,24.0,21.0,San Jose Sharks,28,0,3,1,29
0.381818,2023-12-17,R,COL,0.5,0.5,29.0,27.0,San Jose Sharks,28,0,2,0,30
0.461538,2023-12-19,H,LAK,0.5,0.333333,39.0,16.0,San Jose Sharks,28,0,2,0,31
0.489795,2023-12-21,H,ARI,0.666667,0.0,30.0,31.0,San Jose Sharks,28,0,2,0,32
0.46875,2023-12-23,R,VAN,0.75,0.0,26.0,25.0,San Jose Sharks,28,0,2,0,33
0.4074069999999999,2023-12-27,R,LAK,1.0,0.0,43.0,25.0,San Jose Sharks,28,0,4,0,34
0.5599999999999999,2023-12-28,H,EDM,1.0,0.0,30.0,25.0,San Jose Sharks,28,0,1,0,35
0.5499999999999999,2023-12-31,R,COL,0.8333339999999999,0.333333,33.0,11.0,San Jose Sharks,28,0,3,0,36
0.4677409999999999,2024-01-02,H,DET,0.5,0.0,31.0,27.0,San Jose Sharks,28,0,2,0,37
0.6956519999999999,2024-01-04,H,WPG,0.0,0.0,30.0,28.0,San Jose Sharks,28,0,2,0,38
0.464285,2024-01-06,H,TOR,0.5,,32.0,24.0,San Jose Sharks,28,0,2,0,39
0.387096,2024-01-09,R,TOR,0.0,1.0,46.0,23.0,San Jose Sharks,28,0,3,0,40
0.543859,2024-01-11,R,MTL,1.0,0.0,35.0,35.0,San Jose Sharks,28,1,2,0,41
0.425925,2024-01-13,R,OTT,1.0,0.0,41.0,18.0,San Jose Sharks,28,0,2,1,42
0.517857,2024-01-15,R,BUF,0.5,0.0,35.0,28.0,San Jose Sharks,28,0,2,0,43
0.5090899999999999,2024-01-16,R,CHI,0.75,0.0,25.0,38.0,San Jose Sharks,28,0,1,0,44
0.490566,2024-01-20,H,ANA,0.666667,0.0,34.0,19.0,San Jose Sharks,28,1,4,0,45
0.547169,2024-01-22,R,LAK,0.666667,0.0,47.0,27.0,San Jose Sharks,28,1,2,1,46
0.396551,2024-01-23,H,NYR,1.0,0.0,31.0,22.0,San Jose Sharks,28,1,1,2,47
0.550724,2024-01-27,H,BUF,1.0,0.0,36.0,26.0,San Jose Sharks,28,0,4,3,48
0.490909,2024-01-30,H,SEA,1.0,0.0,32.0,22.0,San Jose Sharks,28,1,3,0,49
0.454545,2024-01-31,R,ANA,1.0,0.333333,34.0,28.0,San Jose Sharks,28,0,1,1,50
0.384615,2024-02-14,R,WPG,1.0,0.0,39.0,17.0,San Jose Sharks,28,0,14,0,51
0.4677409999999999,2024-02-15,R,CGY,1.0,0.333333,34.0,31.0,San Jose Sharks,28,1,1,0,52
